time,lat,long,alt,hr,speed,distance
2019-06-09T08:34:20.000Z,51.054471703246236,13.731045350432396,111.0,142,3.443000078201294,787.739990234375
2019-06-09T08:34:23.000Z,51.05451160110533,13.73117501847446,111.19999694824219,139,3.443000078201294,797.8699951171875
2019-06-09T08:34:27.000Z,51.05459458194673,13.73135388828814,111.4000015258789,143,3.4619998931884766,813.4500122070312
2019-06-09T08:34:33.000Z,51.05472307652235,13.731605261564255,111.5999984741211,142,3.490000009536743,836.2999877929688
2019-06-09T08:34:36.000Z,51.05475157499313,13.731750268489122,111.80000305175781,145,3.499000072479248,847.010009765625
2019-06-09T08:34:40.000Z,51.05480966158211,13.73192461207509,112.0,148,3.499000072479248,860.7100219726562
2019-06-09T08:34:46.000Z,51.05490840040147,13.732174560427666,112.19999694824219,149,3.507999897003174,881.260009765625
2019-06-09T08:34:52.000Z,51.05500403791666,13.732419228181243,112.19999694824219,151,3.507999897003174,901.47998046875
2019-06-09T08:34:58.000Z,51.05509984306991,13.732665907591581,112.4000015258789,149,3.499000072479248,921.8699951171875
2019-06-09T08:35:04.000Z,51.055199168622494,13.732936894521117,112.80000305175781,150,3.499000072479248,943.8300170898438
2019-06-09T08:35:10.000Z,51.05528139509261,13.73321165330708,113.19999694824219,150,3.507999897003174,965.2899780273438
2019-06-09T08:35:14.000Z,51.055338475853205,13.733391277492046,113.4000015258789,147,3.5179998874664307,979.4099731445312
2019-06-09T08:35:19.000Z,51.055423468351364,13.733612224459648,113.5999984741211,150,3.5269999504089355,997.4600219726562
2019-06-09T08:35:20.000Z,51.05544517748058,13.733655726537108,113.5999984741211,148,3.5269999504089355,1001.3300170898438
2019-06-09T08:35:26.000Z,51.05556696653366,13.733895029872656,114.0,149,3.5460000038146973,1022.8599853515625
2019-06-09T08:35:31.000Z,51.055657994002104,13.734110612422228,113.4000015258789,146,3.563999891281128,1041.030029296875
2019-06-09T08:35:37.000Z,51.05577542446554,13.73434429988265,112.4000015258789,145,3.563999891281128,1061.989990234375
2019-06-09T08:35:43.000Z,51.05590308085084,13.734593242406845,109.80000305175781,144,3.5920000076293945,1084.5799560546875
2019-06-09T08:35:48.000Z,51.05596854351461,13.734818045049906,108.0,141,3.5920000076293945,1102.030029296875
2019-06-09T08:35:49.000Z,51.05596410110593,13.734871437773108,108.0,141,3.5920000076293945,1105.780029296875
2019-06-09T08:35:55.000Z,51.055878438055515,13.73515147715807,109.0,143,3.6110000610351562,1128.06005859375
2019-06-09T08:36:01.000Z,51.055741142481565,13.73534300364554,110.80000305175781,142,3.6110000610351562,1148.43994140625
2019-06-09T08:36:08.000Z,51.05558708310127,13.735544588416815,110.5999984741211,143,3.5739998817443848,1170.6700439453125
2019-06-09T08:36:14.000Z,51.055441657081246,13.735724547877908,109.4000015258789,142,3.555000066757202,1191.2099609375
2019-06-09T08:36:21.000Z,51.05530126020312,13.73595136217773,109.4000015258789,144,3.5460000038146973,1213.530029296875
2019-06-09T08:36:27.000Z,51.05516488663852,13.736168453469872,109.5999984741211,142,3.5360000133514404,1234.989990234375
2019-06-09T08:36:33.000Z,51.05505298823118,13.736401135101914,109.4000015258789,144,3.5360000133514404,1255.52001953125
2019-06-09T08:36:39.000Z,51.054938742890954,13.736642366275191,111.19999694824219,144,3.5360000133514404,1276.6600341796875
2019-06-09T08:36:45.000Z,51.05482961051166,13.736897427588701,113.0,142,3.5460000038146973,1298.27001953125
2019-06-09T08:36:51.000Z,51.05471234768629,13.737158691510558,112.0,141,3.563999891281128,1320.75
2019-06-09T08:36:57.000Z,51.05459910817444,13.73740604147315,110.5999984741211,138,3.5739998817443848,1342.18994140625
2019-06-09T08:37:03.000Z,51.054494082927704,13.737651631236076,110.0,139,3.5739998817443848,1362.989990234375
2019-06-09T08:37:09.000Z,51.05439065024257,13.737911470234394,109.0,139,3.5829999446868896,1384.5799560546875
2019-06-09T08:37:15.000Z,51.05429610237479,13.738198466598988,107.80000305175781,139,3.5920000076293945,1407.31005859375
2019-06-09T08:37:21.000Z,51.05421798303723,13.738460317254066,107.80000305175781,140,3.6110000610351562,1427.6400146484375
2019-06-09T08:37:28.000Z,51.05410600081086,13.738720240071416,108.80000305175781,139,3.5829999446868896,1449.719970703125
2019-06-09T08:37:33.000Z,51.05401639826596,13.73897546902299,108.19999694824219,141,3.5829999446868896,1470.6500244140625
2019-06-09T08:37:39.000Z,51.053929226472974,13.73925399966538,107.5999984741211,141,3.6019999980926514,1492.510009765625
2019-06-09T08:37:41.000Z,51.053895615041256,13.739358354359865,107.5999984741211,138,3.6019999980926514,1500.72998046875
2019-06-09T08:37:42.000Z,51.0538846347481,13.739409651607275,107.5999984741211,141,3.6110000610351562,1504.4599609375
2019-06-09T08:37:48.000Z,51.053825709968805,13.739707041531801,107.0,143,3.619999885559082,1526.3299560546875
2019-06-09T08:37:54.000Z,51.053762678056955,13.740006359294057,106.4000015258789,144,3.630000114440918,1548.4599609375
2019-06-09T08:37:59.000Z,51.05371012352407,13.74024641700089,106.5999984741211,141,3.630000114440918,1566.280029296875
2019-06-09T08:38:01.000Z,51.053692856803536,13.740340629592538,107.0,144,3.630000114440918,1573.1600341796875
2019-06-09T08:38:06.000Z,51.05365094728768,13.740589655935764,108.0,141,3.630000114440918,1591.2900390625
2019-06-09T08:38:09.000Z,51.05363451875746,13.740734327584505,108.19999694824219,144,3.630000114440918,1601.6099853515625
2019-06-09T08:38:15.000Z,51.0535894241184,13.741024928167462,108.5999984741211,144,3.619999885559082,1622.5699462890625
2019-06-09T08:38:21.000Z,51.05356310494244,13.741316115483642,109.0,143,3.6110000610351562,1643.22998046875
2019-06-09T08:38:27.000Z,51.053543742746115,13.741616187617183,108.80000305175781,142,3.6019999980926514,1664.3699951171875
2019-06-09T08:38:29.000Z,51.0535410605371,13.741711908951402,108.5999984741211,139,3.6019999980926514,1671.0899658203125
2019-06-09T08:38:35.000Z,51.05351876467466,13.742009131237864,108.4000015258789,139,3.5920000076293945,1692.1099853515625
2019-06-09T08:38:40.000Z,51.05351214297116,13.74224642291665,108.4000015258789,142,3.5829999446868896,1708.800048828125
2019-06-09T08:38:46.000Z,51.05350057594478,13.742536352947354,108.5999984741211,140,3.5739998817443848,1729.1800537109375
2019-06-09T08:38:53.000Z,51.05352739803493,13.742837430909276,108.19999694824219,143,3.5269999504089355,1750.489990234375
2019-06-09T08:39:00.000Z,51.05354650877416,13.743161894381046,108.0,142,3.507999897003174,1773.3800048828125
2019-06-09T08:39:07.000Z,51.05355950072408,13.743491722270846,107.80000305175781,142,3.4800000190734863,1796.52001953125
2019-06-09T08:39:13.000Z,51.05358129367232,13.743783077225089,107.4000015258789,144,3.4709999561309814,1817.1400146484375
2019-06-09T08:39:19.000Z,51.053581377491355,13.744089854881167,107.4000015258789,144,3.4709999561309814,1838.5999755859375
2019-06-09T08:39:25.000Z,51.053523709997535,13.744406690821052,108.19999694824219,146,3.4800000190734863,1860.52001953125
2019-06-09T08:39:31.000Z,51.05349722318351,13.744696201756597,108.5999984741211,147,3.4800000190734863,1880.8599853515625
2019-06-09T08:39:37.000Z,51.05346872471273,13.745008008554578,108.80000305175781,147,3.490000009536743,1902.489990234375
2019-06-09T08:39:43.000Z,51.05344827286899,13.745312187820673,108.80000305175781,148,3.499000072479248,1923.699951171875
2019-06-09T08:39:45.000Z,51.05344835668802,13.745414279401302,108.80000305175781,145,3.499000072479248,1930.8499755859375
2019-06-09T08:39:51.000Z,51.05343419127166,13.745717871934175,108.80000305175781,144,3.507999897003174,1952.1199951171875
2019-06-09T08:39:57.000Z,51.053435280919075,13.746029259636998,108.4000015258789,144,3.507999897003174,1973.97998046875
2019-06-09T08:40:03.000Z,51.053427904844284,13.74635774642229,108.5999984741211,146,3.5269999504089355,1996.989990234375
2019-06-09T08:40:04.000Z,51.053425557911396,13.746415246278048,108.5999984741211,149,3.5360000133514404,2000.989990234375
2019-06-09T08:40:07.000Z,51.05342245660722,13.746601659804583,108.4000015258789,146,3.555000066757202,2014.0
2019-06-09T08:40:13.000Z,51.053445003926754,13.746932409703732,107.80000305175781,144,3.6019999980926514,2037.300048828125
2019-06-09T08:40:16.000Z,51.053451374173164,13.747082026675344,107.5999984741211,147,3.6110000610351562,2047.8699951171875
2019-06-09T08:40:18.000Z,51.05344634503126,13.747179340571165,107.80000305175781,144,3.6110000610351562,2054.719970703125
2019-06-09T08:40:24.000Z,51.0534477699548,13.747494919225574,107.80000305175781,144,3.5739998817443848,2076.840087890625
2019-06-09T08:40:25.000Z,51.05344240553677,13.74754118733108,107.80000305175781,147,3.563999891281128,2080.1201171875
2019-06-09T08:40:30.000Z,51.053491523489356,13.747757188975811,107.19999694824219,144,3.5460000038146973,2095.580078125
2019-06-09T08:40:36.000Z,51.05354684405029,13.748050723224878,106.5999984741211,145,3.5360000133514404,2117.10009765625
2019-06-09T08:40:42.000Z,51.05364122428,13.748347945511341,105.4000015258789,144,3.5739998817443848,2140.5400390625
2019-06-09T08:40:50.000Z,51.05373468250036,13.748638965189457,104.5999984741211,142,3.563999891281128,2163.570068359375
2019-06-09T08:40:52.000Z,51.0538106225431,13.74871976673603,104.0,145,3.5460000038146973,2173.7900390625
2019-06-09T08:40:58.000Z,51.05394037440419,13.748954040929675,103.4000015258789,145,3.5739998817443848,2195.889892578125
2019-06-09T08:41:04.000Z,51.05401589535177,13.74923374503851,104.19999694824219,148,3.5739998817443848,2217.22998046875
2019-06-09T08:41:10.000Z,51.05408345349133,13.749497858807445,104.4000015258789,148,3.555000066757202,2237.25
2019-06-09T08:41:16.000Z,51.05414003133774,13.749779658392072,105.0,147,3.555000066757202,2257.889892578125
2019-06-09T08:41:22.000Z,51.05420264415443,13.750060452148318,105.4000015258789,149,3.5360000133514404,2278.75
2019-06-09T08:41:28.000Z,51.05429392307997,13.750317189842463,105.5999984741211,148,3.5460000038146973,2299.43994140625
2019-06-09T08:41:34.000Z,51.054373886436224,13.750590020790696,105.5999984741211,148,3.5269999504089355,2320.5400390625
2019-06-09T08:41:40.000Z,51.05446063913405,13.7508540507406,105.5999984741211,149,3.5269999504089355,2341.489990234375
2019-06-09T08:41:46.000Z,51.05453356169164,13.751127133145928,105.5999984741211,149,3.5269999504089355,2362.2900390625
2019-06-09T08:41:52.000Z,51.05461763218045,13.751402981579304,105.80000305175781,148,3.5269999504089355,2383.72998046875
2019-06-09T08:41:58.000Z,51.05471913702786,13.751678494736552,105.80000305175781,149,3.5269999504089355,2406.0400390625
2019-06-09T08:42:04.000Z,51.05481242761016,13.751954846084118,106.0,149,3.5460000038146973,2428.06005859375
2019-06-09T08:42:10.000Z,51.05490152724087,13.752215187996626,106.4000015258789,150,3.5460000038146973,2448.909912109375
2019-06-09T08:42:16.000Z,51.05497671291232,13.752476619556546,106.80000305175781,150,3.5460000038146973,2469.2099609375
2019-06-09T08:42:22.000Z,51.05509296990931,13.75272547826171,107.0,150,3.5360000133514404,2491.06005859375
2019-06-09T08:42:28.000Z,51.05520176701248,13.75297425314784,107.0,151,3.5460000038146973,2512.22998046875
2019-06-09T08:42:34.000Z,51.0553043615073,13.753246832638979,107.0,151,3.5460000038146973,2534.409912109375
2019-06-09T08:42:40.000Z,51.05539136566222,13.753510192036629,107.5999984741211,150,3.555000066757202,2555.219970703125
2019-06-09T08:42:46.000Z,51.05548591352999,13.753761481493711,107.5999984741211,150,3.555000066757202,2575.77001953125
2019-06-09T08:42:53.000Z,51.055589681491256,13.754045460373163,107.80000305175781,151,3.5360000133514404,2598.75
2019-06-09T08:42:59.000Z,51.055680960416794,13.75430278480053,108.0,151,3.5179998874664307,2619.5
2019-06-09T08:43:05.000Z,51.05578539893031,13.754547033458948,107.4000015258789,152,3.507999897003174,2640.18994140625
2019-06-09T08:43:11.000Z,51.05590928345919,13.754793209955096,106.80000305175781,152,3.507999897003174,2662.27001953125
2019-06-09T08:43:17.000Z,51.056014224886894,13.75505187548697,106.5999984741211,153,3.5179998874664307,2683.85009765625
2019-06-09T08:43:24.000Z,51.056134002283216,13.755312217399478,106.4000015258789,152,3.507999897003174,2706.5
2019-06-09T08:43:30.000Z,51.05624958872795,13.755556298419833,106.0,155,3.499000072479248,2727.860107421875
2019-06-09T08:43:37.000Z,51.05637716129422,13.755818149074912,105.5999984741211,156,3.490000009536743,2751.18994140625
2019-06-09T08:43:43.000Z,51.05648051016033,13.756093326956034,105.80000305175781,158,3.490000009536743,2773.699951171875
2019-06-09T08:43:49.000Z,51.05660137720406,13.756347130984068,106.0,156,3.507999897003174,2796.010009765625
2019-06-09T08:43:55.000Z,51.05669408105314,13.756592134013772,106.4000015258789,156,3.507999897003174,2816.0400390625
2019-06-09T08:43:59.000Z,51.05676063336432,13.756758263334632,106.5999984741211,161,3.499000072479248,2829.85009765625
2019-06-09T08:44:05.000Z,51.05687948875129,13.756980719044805,106.5999984741211,161,3.490000009536743,2850.27001953125
2019-06-09T08:44:08.000Z,51.056945119053125,13.757093120366335,106.4000015258789,164,3.490000009536743,2860.989990234375
2019-06-09T08:44:10.000Z,51.05698107741773,13.757173167541623,106.4000015258789,161,3.490000009536743,2867.889892578125
2019-06-09T08:44:16.000Z,51.05708166025579,13.757410291582346,106.4000015258789,160,3.4800000190734863,2887.949951171875
2019-06-09T08:44:22.000Z,51.05719498358667,13.75765479169786,106.4000015258789,161,3.4709999561309814,2909.280029296875
2019-06-09T08:44:25.000Z,51.057252902537584,13.757775155827403,106.4000015258789,164,3.4800000190734863,2919.889892578125
2019-06-09T08:44:27.000Z,51.05728785507381,13.757855957373977,106.5999984741211,169,3.4800000190734863,2926.760009765625
2019-06-09T08:44:33.000Z,51.05739179067314,13.758092410862446,106.80000305175781,172,3.4709999561309814,2946.989990234375
2019-06-09T08:44:39.000Z,51.057513328269124,13.758326433598995,107.0,172,3.4709999561309814,2968.2099609375
2019-06-09T08:44:45.000Z,51.05763226747513,13.758555091917515,107.0,173,3.4709999561309814,2988.969970703125
2019-06-09T08:44:48.000Z,51.05768306180835,13.758676964789629,106.80000305175781,169,3.4619998931884766,2999.219970703125
2019-06-09T08:44:49.000Z,51.05769982561469,13.758719461038709,106.5999984741211,170,3.4619998931884766,3002.72998046875
2019-06-09T08:44:55.000Z,51.057814322412014,13.758958512917161,106.0,172,3.4709999561309814,3023.800048828125
2019-06-09T08:45:02.000Z,51.05792999267578,13.759232433512807,105.4000015258789,169,3.4619998931884766,3046.949951171875
2019-06-09T08:45:08.000Z,51.058056727051735,13.759445920586586,104.5999984741211,170,3.4519999027252197,3067.60009765625
2019-06-09T08:45:14.000Z,51.05817859992385,13.759674578905106,104.5999984741211,168,3.4519999027252197,3088.590087890625
2019-06-09T08:45:20.000Z,51.05828706175089,13.759906003251672,104.80000305175781,169,3.4519999027252197,3108.889892578125
2019-06-09T08:45:24.000Z,51.05836492963135,13.760071126744151,104.80000305175781,166,3.4519999027252197,3123.360107421875
2019-06-09T08:45:27.000Z,51.05843408033252,13.760186797007918,104.80000305175781,163,3.4619998931884766,3134.489990234375
2019-06-09T08:45:33.000Z,51.05853768065572,13.760421490296721,105.5999984741211,162,3.4619998931884766,3154.570068359375
2019-06-09T08:45:39.000Z,51.05865226127207,13.760648388415575,106.19999694824219,164,3.4519999027252197,3174.969970703125
2019-06-09T08:45:45.000Z,51.05876483023167,13.760883919894695,107.0,163,3.4519999027252197,3195.780029296875
2019-06-09T08:45:48.000Z,51.0588201507926,13.760998081415892,107.19999694824219,166,3.4519999027252197,3205.8701171875
2019-06-09T08:45:54.000Z,51.05893012136221,13.761231349781156,108.4000015258789,164,3.4519999027252197,3226.300048828125
2019-06-09T08:46:00.000Z,51.059048641473055,13.761474844068289,108.4000015258789,164,3.4519999027252197,3247.860107421875
2019-06-09T08:46:06.000Z,51.05916766449809,13.761716661974788,108.5999984741211,162,3.4519999027252197,3269.3701171875
2019-06-09T08:46:12.000Z,51.05928744189441,13.761952947825193,108.19999694824219,163,3.4619998931884766,3290.610107421875
2019-06-09T08:46:18.000Z,51.05940302833915,13.762187892571092,106.80000305175781,165,3.4619998931884766,3311.489990234375
2019-06-09T08:46:21.000Z,51.05946379713714,13.762300964444876,106.0,169,3.4619998931884766,3321.8798828125
2019-06-09T08:46:24.000Z,51.05951559729874,13.762411354109645,105.19999694824219,173,3.4619998931884766,3331.530029296875
2019-06-09T08:46:29.000Z,51.05962003581226,13.762607825919986,103.80000305175781,176,3.4519999027252197,3349.5400390625
2019-06-09T08:46:35.000Z,51.05972707271576,13.762845452874899,102.4000015258789,176,3.4519999027252197,3370.0400390625
2019-06-09T08:46:42.000Z,51.059836791828275,13.76312255859375,102.0,174,3.443000078201294,3392.97998046875
2019-06-09T08:46:48.000Z,51.059944750741124,13.763362700119615,102.0,173,3.443000078201294,3413.639892578125
2019-06-09T08:46:54.000Z,51.06006134301424,13.763595800846815,102.0,173,3.434000015258789,3434.469970703125
2019-06-09T08:47:00.000Z,51.06015890836716,13.763837786391377,102.0,173,3.434000015258789,3454.610107421875
2019-06-09T08:47:04.000Z,51.06021657586098,13.764003161340952,102.0,177,3.4240000247955322,3467.889892578125
2019-06-09T08:47:06.000Z,51.06024440377951,13.764083962887526,102.19999694824219,180,3.4240000247955322,3474.35009765625
2019-06-09T08:47:09.000Z,51.060294611379504,13.764199884608388,102.5999984741211,183,3.4149999618530273,3484.199951171875
2019-06-09T08:47:13.000Z,51.06039226055145,13.764350758865476,102.80000305175781,186,3.4059998989105225,3499.22998046875
2019-06-09T08:47:19.000Z,51.06049510650337,13.764604311436415,102.4000015258789,183,3.4240000247955322,3520.43994140625
2019-06-09T08:47:25.000Z,51.06061647646129,13.764859791845083,102.0,182,3.434000015258789,3542.85009765625
2019-06-09T08:47:30.000Z,51.060726111754775,13.765087025240064,102.0,183,3.4619998931884766,3562.8798828125
2019-06-09T08:47:36.000Z,51.06083440594375,13.765340242534876,102.0,181,3.4800000190734863,3584.340087890625
2019-06-09T08:47:42.000Z,51.060910848900676,13.765614666044712,102.4000015258789,179,3.4800000190734863,3605.330078125
2019-06-09T08:47:48.000Z,51.06099299155176,13.76587106846273,103.19999694824219,179,3.490000009536743,3625.580078125
2019-06-09T08:47:54.000Z,51.0610753018409,13.766136020421982,103.5999984741211,179,3.4709999561309814,3646.31005859375
2019-06-09T08:48:00.000Z,51.061152163892984,13.766395607963204,103.4000015258789,180,3.4619998931884766,3666.43994140625
2019-06-09T08:48:04.000Z,51.06120622716844,13.766569951549172,103.0,183,3.4619998931884766,3680.10009765625
2019-06-09T08:48:10.000Z,51.06127571314573,13.766857869923115,103.4000015258789,186,3.4619998931884766,3701.81005859375
2019-06-09T08:48:17.000Z,51.06134159490466,13.767155008390546,103.4000015258789,186,3.443000078201294,3723.93994140625
2019-06-09T08:48:18.000Z,51.061354419216514,13.767189038917422,103.4000015258789,189,3.443000078201294,3726.7099609375
2019-06-09T08:48:25.000Z,51.06141351163387,13.767474023625255,103.5999984741211,189,3.38700008392334,3747.820068359375
2019-06-09T08:48:31.000Z,51.06149003840983,13.767772922292352,103.80000305175781,186,3.4240000247955322,3770.530029296875
2019-06-09T08:48:37.000Z,51.06157905422151,13.768056314438581,104.4000015258789,187,3.4519999027252197,3792.77001953125
2019-06-09T08:48:43.000Z,51.06166463345289,13.76835630275309,104.80000305175781,186,3.4709999561309814,3816.0
2019-06-09T08:48:47.000Z,51.06172062456608,13.768555708229542,105.19999694824219,183,3.499000072479248,3831.320068359375
2019-06-09T08:48:53.000Z,51.061770329251885,13.768854103982449,105.0,183,3.5269999504089355,3852.97998046875
2019-06-09T08:48:59.000Z,51.061835791915655,13.769127856940031,104.80000305175781,183,3.5179998874664307,3873.52001953125
2019-06-09T08:49:05.000Z,51.061900248751044,13.769403453916311,104.5999984741211,182,3.507999897003174,3894.139892578125
2019-06-09T08:49:11.000Z,51.06196537613869,13.769683996215463,104.19999694824219,184,3.5179998874664307,3915.139892578125
2019-06-09T08:49:17.000Z,51.06204022653401,13.769959006458521,103.5999984741211,182,3.5179998874664307,3936.169921875
2019-06-09T08:49:23.000Z,51.0621271468699,13.77024432644248,103.4000015258789,182,3.5360000133514404,3958.409912109375
2019-06-09T08:49:29.000Z,51.062197387218475,13.770525204017758,104.4000015258789,182,3.5460000038146973,3979.639892578125
2019-06-09T08:49:35.000Z,51.06224063783884,13.7708062492311,105.80000305175781,182,3.5360000133514404,3999.81005859375
2019-06-09T08:49:36.000Z,51.062240805476904,13.770851092413068,106.0,183,3.5360000133514404,4002.919921875
2019-06-09T08:49:44.000Z,51.062275087460876,13.7711551040411,107.5999984741211,182,3.499000072479248,4024.639892578125
2019-06-09T08:49:52.000Z,51.06232705526054,13.77145023085177,109.0,182,3.368000030517578,4046.239990234375
2019-06-09T08:49:58.000Z,51.06237416155636,13.771760696545243,110.5999984741211,182,3.3589999675750732,4068.550048828125
2019-06-09T08:50:04.000Z,51.06242445297539,13.772074934095144,110.80000305175781,182,3.4240000247955322,4091.090087890625
2019-06-09T08:50:10.000Z,51.06246300972998,13.77239721827209,110.4000015258789,180,3.4619998931884766,4113.77978515625
2019-06-09T08:50:16.000Z,51.06250751763582,13.772687818855047,109.80000305175781,181,3.4800000190734863,4134.72021484375
2019-06-09T08:50:22.000Z,51.06254900805652,13.772995602339506,109.19999694824219,179,3.4800000190734863,4156.75
2019-06-09T08:50:27.000Z,51.06256082653999,13.77324890345335,109.4000015258789,182,3.499000072479248,4174.56982421875
2019-06-09T08:50:29.000Z,51.06253718957305,13.773313947021961,109.80000305175781,181,3.499000072479248,4179.85986328125
2019-06-09T08:50:35.000Z,51.06233845464885,13.773281341418624,112.5999984741211,181,3.619999885559082,4202.18994140625
2019-06-09T08:50:41.000Z,51.06215262785554,13.7732273619622,113.4000015258789,181,3.6019999980926514,4223.27001953125
2019-06-09T08:50:42.000Z,51.062123039737344,13.773234989494085,113.4000015258789,184,3.6019999980926514,4226.60009765625
2019-06-09T08:50:48.000Z,51.06194408610463,13.773284861817956,113.19999694824219,182,3.5179998874664307,4246.77978515625
2019-06-09T08:50:54.000Z,51.0617645457387,13.77333632670343,112.80000305175781,182,3.5360000133514404,4267.080078125
2019-06-09T08:51:01.000Z,51.061567487195134,13.773395586758852,112.4000015258789,183,3.499000072479248,4289.39990234375
